س 293. اگر آب بر زمین یا در حوض یا حمامی که لباس در آن شسته می شود، ریخته شود و قطراتی از آن آب به لباس ترشح کند، آیا لباس نجس می شود یا خیر؟,ج. وقتی که آب بر مکان یا زمین پاکی بریزد، ترشح ناشی از آن هم پاک است و اگر شک داشته باشیم که آن مکان پاک است یا نجس، باز هم ترشح آن، پاک است.
س 294. آبی که از ماشین های حمل زباله شهری در خیابان می ریزد و گاهی بر اثر شدت باد به لباس مردم پاشیده می شود، محکوم به طهارت است یا نجاست؟,ج. آب مزبور محکوم به طهارت است، مگر این که فردی یقین پیدا کند که آن آب بر اثر برخورد با نجس، نجس شده است.
س 295. آیا آب هایی که در چاله های موجود در خیابان ها جمع می شود، پاک است یا نجس؟,ج. این آب ها محکوم به طهارت هستند.
س 296. رفت و آمدهای خانوادگی با اشخاصی که به طهارت و نجاست در خوردن و آشامیدن و مانند آن اهمیت نمی دهند، چه حکمی دارد؟,ج. به طور کلّی در مورد طهارت و نجاست، حکم دین اسلام این است که هر چیزی که یقین به نجاست آن نباشد، از نظر شرعی محکوم به طهارت است.
"س 297. استفراغ افراد زیر از جهت پاک یا نجس بودن، چه حکمی دارد؟
الف: طفل شیرخوار
ب: طفلی که هم شیر می خورد و هم غذا
ج: انسان بالغ",ج. در همه موارد پاک است.
س 298: ملاقی شبهه محصوره چه حکمی دارد؟,ج. اگر با بعضی از اطراف تماس پیدا کند، حکم متنجس را ندارد.
س 299. شخصی که دین او مشخص نیست و از کشور دیگری برای کار وارد کشور اسلامی شده و مغازه اغذیه فروشی دایر کرده و کار او فروش مواد خوراکی است، هنگام فروش، ماده غذایی با بدن او که رطوبت مسریه دارد تماس پیدا می کند، آیا باید از او درباره دینش سؤال کرد یا این که اصل پاک بودن اشیاء جاری می شود؟,ج. سؤال از دین او واجب نیست و اصلِ طهارتِ اشیاء نسبت به وی و چیزی که با وجود رطوبت با بدن او در تماس است، جاری می شود.
س 300. اگر یکی از اعضای خانواده یا شخصی که به منزل انسان رفت و آمد دارد به طهارت و نجاست اهمیت ندهد و باعث نجس شدن گسترده خانه و اثاثیه آن شود به طوری که شستن و آب کشیدن آن ها ممکن نباشد، تکلیف اهل منزل در این باره چیست؟ و با این فرض چگونه ممکن است که انسان پاک بماند، به خصوص در نماز که پاکی شرط صحّت آن است؟ حکم شرعی در این مورد چیست؟,ج. تطهیر تمام خانه لازم نیست و برای صحّت نماز، پاک بودن لباس نمازگزار و محل گذاشتن پیشانی کافی است. نجاست خانه و اثاثیه آن موجب اثبات تکلیف بیشتری بر انسان غیر از لزوم رعایت طهارت در نماز و خوردن و آشامیدن، نمی شود.
س 301. آیا مشروبات الکلی نجس است؟,ج. مشروبات مست کننده بنا بر احتیاط نجس است.
س 302. آب انگوری که با آتش جوشیده شده و دو ثلث آن کم نشده است، ولی مست کننده نیست، چه حکمی دارد؟,ج. خوردن آن حرام است، ولی نجس نیست.
س 303. گفته می شود که اگر مقداری غوره برای گرفتن آب آن جوشانده شود و همراه آن یک یا چند حبه انگور باشد، آن چه بعد از جوشاندن باقی می ماند، حرام است. آیا این سخن صحیح است؟,ج. اگر حبه های انگور بسیار کم باشد و آب آن در آب غوره مستهلک شود، به طوری که آب انگور بر آن صدق نکند، حلال است. ولی اگر حبه های انگور به تنهایی به وسیله آتش جوشانده شود، خوردن آن حرام است.
س 304. امروزه از الکل که در واقع مسکراست برای ساخت بسیاری از داروها به خصوص داروهای نوشیدنی، عطرها بویژه انواع ادکلن هایی که از خارج وارد می شوند، استفاده می کنند. آیا به افراد آگاه یا جاهل به مسأله اجازه خرید و فروش و استفاده و بهره گیری های دیگر از آن ها را می دهید؟,ج. الکل هایی که معلوم نیست در اصل از اقسام مایعات مست کننده باشند، محکوم به طهارت هستند، و خرید و فروش و استعمال مایعاتی که با آن ها مخلوط شده اند اشکال ندارد.
س 305. آیا استفاده از الکل سفید برای ضد عفونی کردن دست و لوازم پزشکی مثل دماسنج و غیر آن به خاطر استفاده از آن ها در امور پزشکی و درمان توسط پزشک یا تیم پزشکی جایز است؟ الکل سفید همان الکل پزشکی است که قابل نوشیدن هم هست، آیا نماز خواندن با لباسی که یک یا چند قطره از این الکل بر آن ریخته شده، جایز است؟,ج. اگر از الکلی باشد که در اصل مایع نیست، هرچند مست کننده هم باشد، محکوم به طهارت است و نماز با لباسی که با این الکل برخورد کرده صحیح است و احتیاجی به تطهیر ندارد. ولی اگر از الکل مایع بالاصاله و بر حسب تشخیص اهل فن مست کننده باشد، بنا بر احتیاط نجس است و نماز با بدن یا لباسی که با آن برخورد کرده، موقوف بر تطهیر است؛ لیکن استفاده از آن جهت ضد عفونی کردن ادوات پزشکی و مانند آن اشکال ندارد.
س 306. ماده ای است به نام «کفیر» که در صنایع غذایی و داروسازی کاربرد دارد. هنگام تخمیر 5٪ یا 8٪ الکل در ماده به دست آمده بوجود می آید. این مقدار الکل سبب هیچ نوع مستی در مصرف کننده نمی شود. آیا از نظر شرعی استفاده از این ماده مانعی دارد یا خیر؟,ج. اگر الکل موجود در ماده به دست آمده فی نفسه مست کننده باشد، خوردن آن حرام و بنا بر احتیاط نجس است، هرچند به علت کمی آن و مخلوط شدن با ماده به دست آمده، نسبت به مصرف کننده مسکر نباشد، ولی اگر شک داشته باشیم که فی نفسه مست کننده و یا در اصل مایع است، حکم متفاوت می شود.
"س 307.
1) آیا الکل اتیلیک نجس است یا خیر؟ (ظاهراً این الکل در همه مست کننده ها وجود دارد و سبب مستی است).
2) ملاک نجس بودن الکل چیست؟
3) روشی که مست کننده بودن مشروب را ثابت کند، کدام است؟","ج.
1) هر یک از اقسام الکل که مست کننده و در اصل مایع باشد، بنا بر احتیاط نجس است.
2) ملاک نجاست الکل این است که مست کننده و در اصل مایع باشد.
3) اگر خود مکلّف یقین نداشته باشد، خبردادن اهل خبره مورد اطمینان کافی است."
س 308. نوشابه های موجود در بازار که بعضی از آن ها مانند کوکاکولا و پپسی کولا و... در داخل تولید می شوند و گفته می شود که مواد اصلی آن ها از خارج وارد می گردد و احتمال دارد از الکل در آن ها استفاده شده باشد، چه حکمی دارد؟,ج. پاک و حلال است، مگر این که مکلّف شخصاً یقین حاصل کند که آن ها با الکل مست کننده ای مخلوط اند که در اصل مایع است.
س 309. آیا اساساً هنگام خرید مواد غذایی، لازم است تحقیق شود که فروشنده یا سازنده غیر مسلمان کالا آن ها را لمس کرده و یا در ساخت آن ها الکل به کار برده است یا خیر؟,ج. سؤال و تحقیق لازم نیست.
"س 310. اینجانب اقدام به ساخت «اسپری اتروپین سولفات» کرده ام که الکل نقش اساسی در ترکیب فرمول دارویی آن دارد، به طوری که اگر الکل به ترکیب مذکور اضافه نشود، ساخت آن اسپری ممکن نیست و از جهت عملی هم این اسپری ضد گازهای شیمیایی و جنگی اعصاب است که برای محافظت از نیروهای اسلام در برابر آن ها کاربرد دارد. آیا از نظر جناب عالی استفاده از الکل به ترتیب مذکور در صنعت داروسازی، شرعاً جایز است؟
 ",ج. اگر الکل مست کننده ای باشد که در اصل مایع است، حرام و بنا بر احتیاط نجس است، ولی استفاده از آن در ساخت دارو  اشکال ندارد.
س 313. بعضی از فقها اعتقاد به نجاست اهل کتاب دارند و بعضی دیگر به طهارت آن ها، رأی جناب عالی چیست؟,ج. نجاست ذاتی اهل کتاب معلوم نیست. به نظر ما آن ها محکوم به طهارت ذاتی هستند.
س 314. آیا آن دسته از اهل کتاب که از جهت اعتقادی ایمان به رسالت خاتم النبیین(صلّی الله علیه وآله) دارند، ولی بر اساس روش و عادت های پدران و اجدادشان عمل می کنند، در طهارت حکم کافر را دارند یا خیر؟,ج. مجرد اعتقاد به رسالت خاتم النبیین(صلّی الله علیه وآله) برای اجرای حکم اسلام در مورد آنان کافی نیست. ولی اگر از اهل کتاب محسوب شوند، محکوم به طهارت هستند.
س 315. با جمعی از دوستان خانه ای را اجاره کردیم و متوجه شدیم که یکی از آن ها نماز نمی خواند. بعد از سؤال از وی، پاسخ داد که قلباً به خداوند تبارک و تعالی ایمان دارد، ولی نماز نمی خواند. با توجه به هم غذا بودن و ارتباط زیاد با وی، آیا باید او را نجس بدانیم؟,ج. مجرد ترک نماز و روزه و سایر واجبات شرعی باعث ارتداد مسلمان و کافر شدن و نجاست وی نمی گردد و تا زمانی که ارتداد وی احراز نشده است، حکم سایر مسلمانان را دارد.
س 316. مقصود از اهل کتاب چه کسانی است؟ معیاری که حدود معاشرت با آن ها را مشخص کند چیست؟,ج. مقصود از اهل کتاب هر کسی است که اعتقاد به یکی از ادیان الهی داشته و خود را از پیروان پیامبری از پیامبران الهی(علی نبینا وآله وعلیهم السلام) بداند و یکی از کتاب های الهی را که بر انبیاء(ع) نازل شده، داشته باشند مانند یهود، نصاری، زرتشتی ها و همچنین صابئین که بر اساس تحقیقات ما از اهل کتاب هستند و حکم آن ها را دارند. معاشرت با پیروان این ادیان با رعایت ضوابط و اخلاق اسلامی اشکال ندارد.
س 317. فرقه ای وجود دارد که خود را «علی اللهی» می نامند، یعنی امیرالمؤمنین علی بن ابی طالب(ع) را خدا دانسته و به دعا و طلب حاجت به جای نماز و روزه اعتقاد دارند. آیا این ها نجس هستند؟,ج. اگر اعتقاد داشته باشند که امیرالمؤمنین علی بن ابی طالب(ع) خدا است «تعالی الله عن ذلک علواً کبیراً»، حکم آن ها مانند غیر مسلمان هایی است که اهل کتاب نباشند، یعنی کافر و نجس می باشند.
س 318. فرقه ای وجود دارد که خود را «علی اللهی» می نامند و معتقدند که حضرت علی(ع) خدا نیست ولی کمتر از خدا هم نیست، این گروه چه حکمی دارند؟,ج. اگر قائل به شریکی برای خداوند واحد منان متعال نباشند، حکم مشرک را نخواهند داشت.
س 319. آن چه را که از طرف شیعیان دوازده امامی برای امام حسین(ع) یا اصحاب کساء(صلوات الله علیهم اجمعین) نذر می شود، آیا جایز است به مراکزی که محل اجتماع پیروان فرقه «علی اللهی» است داده شود، به نحوی که باعث احیای این مراکز گردد؟,ج. اعتقاد به خدا بودن مولی الموحدین(علیه الصلوة والسلام) عقیده باطلی است و موجب می شود که کسی که به آن اعتقاد دارد، از اسلام خارج گردد. کمک به ترویج این عقیده فاسد حرام است؛ به علاوه مصرف مال نذری در غیر مورد نذر جایز نیست.
س 320. در اطراف منطقه ما و بعضی نواحی دیگر فرقه ای وجود دارد که خود را اسماعیلیه می نامند و اعتقاد به امامت شش امام دارند، ولی به هیچ یک از واجبات دینی و همچنین به ولایت فقیه معتقد نیستند. لذا امیدواریم جناب عالی روشن فرمایید که پیروان این فرقه نجس هستند یا پاک؟,ج. مجرد عدم اعتقاد آنان به شش امام دیگر از ائمه معصومین(علیهم السلام) و یا عدم اعتقادشان به واجبات دینی و احکام شرعی تا زمانی که به انکار اصل دین یا نبوت خاتم الانبیاء(علیه وآله الصلاة والسلام) منجر نشود، موجب کفر و نجاست نمی شود، مگر این که از آن ها دشنام و اهانت به یکی از امامان معصوم(ع) صادر شود.
س 321. در منطقه محل تحصیل و سکونت ما اکثریت مطلق مردم کفّار بودایی هستند. اگر دانشجویی، خانه ای را از آن ها اجاره نماید، آن خانه از نظر طهارت و نجاست چه حکمی دارد؟ آیا شستن و تطهیر منزل ضرورت دارد؟ قابل ذکر است که بسیاری از خانه های این منطقه از چوب ساخته شده و قابل شستن نیست. هتل ها و اثاثیه و لوازم موجود در آن ها چه حکمی دارند؟,ج. تا یقین به تماس اشیاء مورد استفاده شما با دست و بدن مرطوب کافر غیر کتابی حاصل نشده، حکم به نجاست نمی شود. در صورت یقین به نجاست هم آب کشیدن در و دیوار منازل و هتل ها و اثاثیه و لوازم موجود در آن واجب نیست. آن چه واجب است تطهیر اشیاء نجسی است که برای خوردن و آشامیدن و نماز خواندن مورد استفاده قرار می گیرند.
س 322. تعداد زیادی از مردم در خوزستان زندگی می کنند که خود را «صابئه» می نامند و ادعای پیروی از پیامبر خدا حضرت یحیی(ع) را دارند و می گویند کتاب او نزد ما موجود است. نزد علمای ادیان ثابت شده که آن ها همان صابئون هستند که در قرآن آمده است. لطفاً بیان فرمایید که این گروه از اهل کتاب هستند یا خیر؟,ج. گروه مذکور در حکم اهل کتاب هستند.
س 323. آیا این گفته که اگر خانه ای به دست کافر ساخته شده باشد، نجس است و نماز خواندن در آن مکروه می باشد، صحیح است؟,ج. نماز خواندن در آن خانه مکروه نیست.
س 324. کار کردن نزد یهود و نصاری و فرقه های کافر دیگر و مزد گرفتن از آن ها چه حکمی دارد؟,ج. کار کردن نزد کافر، فی نفسه اشکال ندارد، مشروط به این که آن کار از کارهای حرام و خلاف مصالح عمومی اسلام و مسلمانان نباشد.
س 325. در منطقه ای که خدمت سربازی را انجام می دهم، عده ای از عشایر زندگی می کنند که پیرو فرقه ای موسوم به اهل حق هستند. آیا استفاده از شیر و پنیر و کره ای که در اختیار آن ها قرار دارد، جایز است؟,ج. اگر به اصول اسلام اعتقاد داشته باشند، در مسأله طهارت و نجاست، حکم سایر مسلمانان را دارند.
س 326. اهل روستایی که من در آن تدریس می کنم، نماز نمی خوانند؛ زیرا از فرقه اهل حق هستند و ما مجبور به خوردن غذا و نان آن ها هستیم. چون شب و روز در آن روستا اقامت داریم، آیا نمازها ی ما اشکال دارد؟,ج. اگر توحید و نبوت و هیچ یک از ضروریات دین اسلام را انکار نکنند و معتقد به نقصی در رسالت رسول اکرم(صلّی الله علیه وآله) نباشند، حکم به کفر و نجاست آن ها نمی شود. در غیر این صورت باید هنگام تماس با آن ها یا خوردن غذای آنان، مسأله طهارت و نجاست مراعات شود.
س 327. یکی از بستگان ما که کمونیست است، به ما در دوران کودکی اموال و لوازم زیادی بخشیده است. در صورتی که عین آن ها در حال حاضر موجود باشد، چه حکمی دارند؟,ج. اگر کفر و ارتداد او ثابت شود و در سن بلوغ و قبل از اظهار اسلام، کفر را پذیرفته باشد، اموال او حکم اموال سایر کفّار را دارد.
"س 328. لطفاً به سؤالات زیر پاسخ فرمایید:
1. معاشرت و همنشینی و دست دادن دانش آموزان مسلمان با دانش آموزان پیرو فرقه گمراه بهائیت، اعم از این که دختر باشند یا پسر، مکلّف باشند یا غیر مکلّف، در داخل مدرسه یا خارج از آن، در دوران ابتدایی، متوسطه و پیش دانشگاه ی، چه حکمی دارد؟
2. رفتار استادان و مربیان با دانش آموزانی که بهایی بودن خود را آشکار می کنند و یا یقین داریم که بهایی هستند، چگونه باید باشد؟
3. استفاده از وسایلی که همه دانش آموزان از آن ها استفاده می کنند مانند شیر آب آشامیدنی، شیر توالت و آفتابه آن، صابون و مانند آن، با این که علم به مرطوب بودن دست و بدن داریم، چه حکمی دارد؟",ج. همه پیروان فرقه گمراه بهائیت محکوم به نجاست هستند و در صورت تماس آن ها با چیزی، مراعات مسائل طهارت در رابطه با آن ها، نسبت به اموری که مشروط به طهارت است، واجب است. ولی رفتار مدیران و معلمان و مربیان با دانش آموزان بهایی باید بر اساس مقررات قانونی و اخلاق اسلامی باشد.
س 329. خواهشمندیم تکلیف مؤمنین را در برخورد با فرقه گمراه بهائیت و آثار حضور پیروان آن در میان جامعه اسلامی، بیان فرمایید.,ج. همه مؤمنین باید با حیله ها و مفاسد فرقه گمراه بهائیت مقابله نموده و از انحراف و پیوستن دیگران به آن جلوگیری کنند.
س 330. گاهی بعضی از پیروان فرقه گمراه بهائیت برای ما غذا یا چیز دیگری می آورند، آیا استفاده از آن ها برای ما جایز است؟,ج. از هرگونه معاشرت با این فرقه ضالّه مضلّه، اجتناب نمایید.
س 331. بهائیان بسیاری در این جا کنار ما زندگی می کنند که رفت و آمد زیادی در خانه های ما دارند. عده ای می گویند که بهایی ها نجس هستند و عده ای هم آن ها را پاک می دانند. این گروه از بهایی ها اخلاق خوبی از خود آشکار می کنند، آیا آن ها نجس هستند یا پاک؟,ج. آن ها نجس و دشمن دین و ایمانِ شما هستند، پس فرزندان عزیزم جدا از آن ها بپرهیزید.
س 332. آیا صندلی های ماشین و قطاری که مورد استفاده مشترک مسلمانان و کافران است، با این که کفّار در بعضی از مکان ها بیشتر از مسلمان ها هستند و حرارت هوا باعث ترشح عرق و حتی سرایت رطوبت می شود، محکوم به طهارت است؟,ج. کافر اهل کتاب محکوم به طهارت است، و در هر صورت در مورد اشیاء مورد استفاده مشترک کفّار و مسلمین با عدم علم به نجاست، حکم به طهارت آن ها می شود.
س 333. زندگی دانشجویی در خارج مستلزم ارتباط و معاشرت با کفّار است، در چنین موردی استفاده از مواد غذایی ساخت آن ها مشروط بر این که مواد حرام مثل گوشت تذکیه نشده در آن ها نباشد، ولی احتمال تماس دست مرطوب کافر با آن ها داده شود، چه حکمی دارد؟,ج. مجرد احتمال تماس دست مرطوب کافر با مواد غذایی، برای وجوب اجتناب کافی نیست، بلکه تا یقین به تماس حاصل نشود، حکم به طهارت می شود. کافر اگر از اهل کتاب باشد، نجس ذاتی نیست و تماس دست مرطوب او باعث نجاست نمی شود.
س 334. اگر همه مخارج و هزینه های فرد مسلمانی که در سایه حکومت اسلامی زندگی می کند با کاربرای شخص غیر مسلمانی که روابط صمیمی با او دارد، تأمین شود، آیا جایز است با این فرد مسلمان روابط محکم و خانوادگی برقرار کرد و گاهی از غذای او استفاده نمود؟,ج. روابط مسلمانان با مسلمان مذکور اشکال ندارد. ولی اگر شخص مسلمان در اثر کار برای غیر مسلمان و ارتباط با وی خوف انحراف عقیدتی خود را داشته باشد، واجب است که این کار را ترک کند. دیگران هم باید او را نهی از منکر کنند.
س 335. متأسفانه برادر همسرم به علل مختلف فاسد گردیده و از دین به طور کامل برگشته است، تا جایی که به بعضی از مقدسات دینی اهانت می کند. در حال حاضر بعد از گذشت چند سال از ارتداد او از اسلام، طی نامه ای اظهار کرده که به اسلام ایمان دارد، ولی نه نماز می خواند و نه روزه می گیرد. رابطه پدر و مادرش و بقیه افراد خانواده با وی چگونه باید باشد؟ آیا عنوان کافر بر او صدق می کند؟ آیا باید او را نجس محسوب کرد؟,ج. بر فرض ثبوت ارتداد قبلی وی، اگر بعد از آن توبه کرده باشد، محکوم به طهارت است و ارتباط پدر و مادر و سایر خانواده با وی اشکال ندارد.
س 336. آیا اگر کسی بعضی از ضروریات دین مانند روزه و غیر آن را انکار کند، حکم کافر را دارد یا خیر؟,ج. اگر انکار هر یک از ضروریات دین به انکار رسالت یا تکذیب پیامبر اکرم اسلام(صلّی الله علیه وآله) یا وارد کردن نقصی به شریعت منجر شود، باعث کفر و ارتداد است.
س 337. آیا مجازات هایی که برای مرتد و کفّار حربی وضع شده، از امور سیاسی و مسئولیت های رهبری است یا این که مجازات های ثابتی تا روز قیامت هستند؟,ج. حکمِ شرعیِ الهی است.
س 345. دلیل مذهب شیعه در مورد وقت نمازهای روزانه چیست؟ همان گونه که می دانید اهل سنت، با داخل شدن وقت نماز عشا، نماز مغرب را قضا می دانند و همچنین در مورد نماز ظهر و عصر هم به همین ترتیب است. لذا معتقدند که وقتی وقت نماز عشا داخل شد و امام جماعت برای خواندن آن بپاخاست، مأموم نمی تواند همراه او، نماز مغرب را بخواند و نماز مغرب و عشا را در یک زمان به جا آورد.,ج. دلیل شیعه، اطلاق آیات قرآنی و سنّت شریف است، به اضافه روایاتی که به خصوص دلالت بر جواز جمع دارند. نزد اهل سنت هم روایاتی وجود دارد که دلالت بر جواز جمع بین دو نماز در وقت یکی از آن دو می کند.
س 346. با توجه به این که آخر وقت نماز عصر، مغرب است و آخر وقت نماز ظهر نزدیک مغرب است به مقداری که برای خواندن نماز عصر به آن نیاز است، می خواهم سؤال کنم که منظور از مغرب چیست؟ آیا مراد زمان غروب خورشید است یا زمانی که اذان مغرب طبق افق هر مکانی گفته می شود؟,ج. وقت نماز عصر تا غروب آفتاب است.
س 347. فاصله زمانی بین غروب خورشید و اذان مغرب چند دقیقه است؟,ج. ظاهر این است که با اختلاف فصل های سال تفاوت می کند.
س 348. من تا دیر وقت سر کارم هستم، به طوری که ساعت یازده شب به منزل بر می گردم و در هنگام کارهم به خاطر کثرت مراجعه کنندگان وقت خواندن نماز مغرب و عشا را ندارم. آیا خواندن نماز مغرب و عشا بعد از ساعت یازده شب صحیح است؟,ج. اگر از نصف شب به تأخیر نیفتد، اشکال ندارد، ولی تلاش کنید که از ساعت یازده شب به تأخیر نیفتد بلکه تا می توانید نماز را در اول وقت آن بخوانید.
س 349. چه مقدار از نماز اگر در وقت ادا واقع شود، نیت ادا صحیح است؟ در صورت شک در این که این مقدار، داخل وقت واقع شده یا خیر، وظیفه چیست؟,ج. وقوع یک رکعت نماز در داخل وقت برای این که نماز، ادا محسوب شود، کافی است و در صورت شک در این که وقت لااقل به مقدار یک رکعت باقی است یا خیر، نماز را به قصد مافی الذمّه بخوانید.
س 350. سفارتخانه ها و کنسولگری های جمهوری اسلامی ایران در خارج، جدول های زمانی برای تعیین اوقات شرعی پایتخت ها و شهرهای بزرگ تهیه می کنند. سؤال این است که تا چه مقدار می توان به این جدولها اعتماد کرد؟,ج. معیار در احراز دخول وقت، حصول اطمینان برای مکلّف است، و اگر برای او اطمینان به مطابقت این جدولها با واقع حاصل نشود، باید احتیاط نموده و صبر کند تا یقین به داخل شدن وقت شرعی نماید.
س 351. نظر شما درباره فجر صادق و کاذب چیست؟ و نمازگزار در این مورد چه تکلیفی دارد؟,ج. معیار شرعی در مورد وقت نماز و روزه، فجر صادق است و احراز آن موکول به تشخیص مکلّف است.
س 352. مسئولین یکی از دبیرستان های تمام وقت، نماز جماعت ظهر و عصر را ساعت دو بعد از ظهر، کمی قبل از شروع درسهای شیفت عصر اقامه می کنند. علت تأخیر، این است که درسهای شیفت صبح، چهل و پنج دقیقه قبل از ظهر شرعی تعطیل می شود و نگهداشتن دانش آموزان تا ظهر شرعی مشکل است. با توجه به اهمیت اقامه نماز در اول وقت، نظر شریف خود را در این باره بیان فرمایید.,ج. تأخیر نماز جماعت برای این که نمازگزاران در نماز حاضر شوند، با این فرض که در اول وقت در مدرسه نیستند، اشکال ندارد.
س 353. آیا باید نماز ظهر بعد از اذان ظهر و نماز عصر بعد از دخول وقت آن خوانده شود؟ و همچنین آیا نماز مغرب و عشا هم باید هر کدام در وقت خود خوانده شوند؟,ج. بعد از داخل شدن وقت دو نماز، مکلّف در خواندن هر دو نماز پشت سر هم به صورت جمع و یا خواندن هر یک در وقت فضیلت خود مخیّر است.
س 354. با توجه به این که امروزه با فراوانی ساعت، یقین به طلوع فجر ممکن است، آیا باید در شب های مهتابی برای خواندن نماز صبح به مدت پانزده تا بیست دقیقه صبر کرد؟,ج. فرقی بین شب های مهتابی و غیر مهتابی در طلوع فجر، وقت فریضه صبح و وجوب امساک برای روزه گرفتن نیست، هرچند احتیاط در این زمینه خوب است.
س 355. آیا مقدار اختلاف اوقات شرعی میان استان ها که بر اثر اختلاف افقهای آن ها به وجود می آید، در اوقات سه گانه نمازهای یومیه به یک اندازه است؟ مثلاً بین دو استان در وقت ظهر بیست وپنج دقیقه تفاوت است، آیا در بقیه وقت های نماز هم این اختلاف وجود دارد و به همین مقدار است؟ یا این که مقدار آن در وقت نماز صبح و مغرب و عشا تفاوت می کند؟,ج. مجرّد یکی بودن مقدار تفاوت بین دو منطقه در طلوع فجر یا زوال آفتاب یا غروب خورشید، مستلزم اتحاد در سایر اوقات نیست، بلکه غالباً مقدار اختلاف بین شهرها در اوقات سه گانه با هم تفاوت دارد.
س 356. اهل سنّت نماز مغرب را قبل از مغرب شرعی می خوانند، آیا جایز است در ایام حجّ و غیر آن به آن ها اقتدا کرده و به همان نماز اکتفا کنیم؟,ج.  معلوم نیست که نماز آنها قبل از داخل شدن وقت باشد و شرکت در نماز جماعت آنها برای حفظ وحدت و پرهیز از فتنه اشکال ندارد، ولی درک وقت نماز ضروری است، مگر اینکه خود وقت هم از موارد تقیّه باشد.
س 357. خورشید در دانمارک و نروژ در تابستان ساعت چهار صبح طلوع نموده و ساعت 23غروب می کند، و با رعایت ذهاب حمره مشرقیه و بین الطلوعین، باید حدود 22 ساعت روزه گرفته شود، تکلیف من درباره نماز و روزه چیست؟,ج. مکلف باید در مورد اوقات نمازهای یومیه و روزه همان افق محل سکونت خود را رعایت کند، ولی اگر روزه گرفتن بر اثر طولانی بودن روز، غیر مقدور یا حرجی باشد، ادای آن ساقط و قضای آن واجب است.
س 358. رسیدن نور خورشید به زمین تقریباً هفت دقیقه طول می کشد. آیا ملاک پایان وقت نماز صبح، طلوع خورشید است یا رسیدن نور آن به زمین؟,ج. ملاک طلوع خورشید، دیدن آن در افق مکان نمازگزار است.
س 359. رسانه های گروهی اوقات شرعی هر روز را یک روز قبل از آن اعلام می کنند، آیا اعتماد بر آن و بنا گذاشتن بر دخول وقت نماز بعد از پخش اذان از رادیو و تلویزیون جایز است؟,ج. اگر برای مکلّف اطمینان به دخول وقت از طریق مذکور حاصل شود، می تواند بر آن اعتماد کند.
س 360. آیا وقت نماز به مجرد شروع اذان آغاز می شود؟ یا این که باید صبر نمود تا اذان تمام شود و سپس شروع به خواندن نماز کرد؟ آیا روزه دار جایز است به مجرد شروع اذان افطار نماید یا این که باید صبر کند تا اذان تمام شود؟,ج. اگر اطمینان حاصل شود که اذان از هنگام داخل شدن وقت شروع شده، صبر کردن تا پایان اذان لازم نیست.
س 361. آیا نماز کسی که نماز دوم را بر اوّلی مقدّم داشته، مثلاً نماز عشا را جلوتر از مغرب خوانده، صحیح است؟,ج. اگر بر اثر اشتباه یا غفلت نماز دوم را مقدّم داشته و بعد از تمام شدن نماز متوجه شده، نماز او صحیح است. ولی اگر عمدی بوده، باطل است.
س 362. با عرض سلام و تحیت، در آستانه ماه شریف و مبارک رمضان و با توجه به توسعه شهرها وعدم امکان تشخیص دقیق لحظه طلوع فجر، خواهشمند است نظر شریف خود را در مورد زمان امساک برای روزه و اقامه نماز صبح اعلام فرمایید.,مقتضی است که مؤمنین محترم ـ ایّدهم الله تعالی ـ جهت رعایت احتیاط در مورد امساک روزه و وقت نماز صبح، همزمان با شروع اذان صبح از رسانه ها برای روزه امساک نمایند و حدود ده دقیقه بعد از شروع اذان از رسانه ها، نماز صبح را بخوانند.
س 363. وقت نماز عصر تا اذان مغرب است یا تا هنگام غروب آفتاب؟ نیمه شب شرعی برای نماز عشا و بیتوته در منی چه وقت است؟,ج: آخر وقت نماز عصر تا غروب آفتاب است، و برای محاسبه نیمه شب، شب را از اول غروب تا طلوع فجر حساب کنند.
س 364. اگر کسی در بین نماز عصر متوجه شود که نماز ظهر را نخوانده است، چه تکلیفی دارد؟,ج: اگر به خیال این که نماز ظهر را خوانده است به نیت نماز عصر مشغول نماز شود و در بین نماز بفهمد که قبلاً نماز ظهر را نخوانده است، در صورتی که در وقت مشترک نماز ظهر و عصر است، باید بلافاصله نیت خود را به نماز ظهر برگرداند و نماز را تمام کند و پس از آن، نماز عصر را بجا آورد، و اگر این اتفاق در وقت مخصوص به نماز ظهر[1] افتاده باشد، احتیاط واجب آن است که نیت را به نماز ظهر برگرداند و نماز را تمام کند ولی بعداً هر دو نماز (ظهر و عصر) را به ترتیب بجا آورد، و همین تکلیف در مورد نماز مغرب و عشا نیز هست، در صورتی که وارد رکوع رکعت چهارم نشده باشد. ولی اگر به رکوع رکعت چهارم رفته باشد، بنابر احتیاط باید نماز را تمام کند، سپس نماز مغرب و عشاء را به ­ترتیب بخواند.
س 370. آیا نشستن و نماز خواندن یا عبور کردن از مکان هایی که دولت ظالم آن ها را غصب می کند، جایز است؟,ج. در صورت علم به غصب، احکام و آثار مغصوب مترتّب است.
"

س 371. نماز خواندن در زمینی که قبلاً وقف بوده و دولت آن را تصرّف نموده و در آن مدرسه ساخته است، چه حکمی دارد؟",ج. اگر احتمال قابل توجهی داده شود که تصرّف مذکور مجوّز شرعی داشته است، نماز خواندن در آن مکان اشکال ندارد.
